time,open,high,low,close,tick_volume,spread,real_volume,low_time,high_time
2022-07-29 16:00:00,0.69495,0.69852,0.69108,0.69776,28091,4,0,2022-07-29 16:30:00,2022-07-29 19:00:00
2022-07-29 20:00:00,0.69775,0.69981,0.69717,0.69882,9089,4,0,2022-07-29 20:30:00,2022-07-29 22:00:00
2022-08-01 00:00:00,0.69804,0.69875,0.69682,0.69836,8424,4,0,2022-08-01 03:00:00,2022-08-01 03:00:00
2022-08-01 04:00:00,0.69835,0.69998,0.69775,0.69867,12925,4,0,2022-08-01 04:30:00,2022-08-01 05:30:00
2022-08-01 08:00:00,0.69868,0.70356,0.69823,0.70266,15357,4,0,2022-08-01 08:30:00,2022-08-01 11:30:00
2022-08-01 12:00:00,0.70266,0.70469,0.7024,0.70274,15328,4,0,2022-08-01 12:00:00,2022-08-01 13:30:00
2022-08-01 16:00:00,0.70273,0.70463,0.70077,0.70339,24925,4,0,2022-08-01 16:30:00,2022-08-01 17:30:00
2022-08-01 20:00:00,0.70339,0.70341,0.70124,0.70254,10409,4,0,2022-08-01 21:30:00,2022-08-01 20:00:00
2022-08-02 00:00:00,0.70218,0.7032,0.70063,0.70195,10433,4,0,2022-08-02 00:00:00,2022-08-02 03:30:00
2022-08-02 04:00:00,0.70196,0.70217,0.69644,0.69703,20931,4,0,2022-08-02 07:30:00,2022-08-02 04:30:00
2022-08-02 08:00:00,0.69703,0.69757,0.6916,0.69203,23916,4,0,2022-08-02 11:30:00,2022-08-02 08:00:00
2022-08-02 12:00:00,0.69203,0.69426,0.69158,0.69287,17559,4,0,2022-08-02 12:00:00,2022-08-02 14:30:00
2022-08-02 16:00:00,0.69288,0.69663,0.69127,0.69501,27957,4,0,2022-08-02 17:00:00,2022-08-02 18:30:00
2022-08-02 20:00:00,0.695,0.69503,0.69174,0.69175,13331,4,0,2022-08-02 23:30:00,2022-08-02 20:00:00
2022-08-03 00:00:00,0.69181,0.69255,0.68861,0.6893,10862,4,0,2022-08-03 03:30:00,2022-08-03 01:00:00
2022-08-03 04:00:00,0.68931,0.6936,0.68923,0.69292,17172,4,0,2022-08-03 04:00:00,2022-08-03 06:30:00
2022-08-03 08:00:00,0.69291,0.69403,0.69203,0.69297,17824,4,0,2022-08-03 09:30:00,2022-08-03 10:00:00
2022-08-03 12:00:00,0.69297,0.69464,0.69205,0.69375,16527,4,0,2022-08-03 13:30:00,2022-08-03 14:30:00
2022-08-03 16:00:00,0.69374,0.69416,0.69035,0.69385,25655,4,0,2022-08-03 17:00:00,2022-08-03 19:00:00
2022-08-03 20:00:00,0.69388,0.69556,0.69356,0.69491,9048,4,0,2022-08-03 20:00:00,2022-08-03 22:30:00
2022-08-04 00:00:00,0.6948,0.69527,0.69348,0.69479,7822,4,0,2022-08-04 03:00:00,2022-08-04 00:00:00
2022-08-04 04:00:00,0.69479,0.69628,0.69459,0.69594,11760,4,0,2022-08-04 05:30:00,2022-08-04 04:30:00
2022-08-04 08:00:00,0.69594,0.69754,0.69533,0.69719,15587,4,0,2022-08-04 08:00:00,2022-08-04 10:00:00
2022-08-04 12:00:00,0.69719,0.69897,0.69591,0.69639,17055,4,0,2022-08-04 14:30:00,2022-08-04 13:00:00
2022-08-04 16:00:00,0.69636,0.69746,0.69454,0.6965,22486,4,0,2022-08-04 16:30:00,2022-08-04 19:30:00
2022-08-04 20:00:00,0.6965,0.69827,0.69627,0.69678,8086,4,0,2022-08-04 20:00:00,2022-08-04 22:00:00
2022-08-05 00:00:00,0.69684,0.69725,0.69533,0.69543,7099,4,0,2022-08-05 03:30:00,2022-08-05 00:00:00
2022-08-05 04:00:00,0.69542,0.6971,0.69541,0.69647,10683,4,0,2022-08-05 04:00:00,2022-08-05 04:00:00
2022-08-05 08:00:00,0.69646,0.69746,0.69483,0.69512,13475,4,0,2022-08-05 11:30:00,2022-08-05 10:00:00
2022-08-05 12:00:00,0.69513,0.69563,0.68835,0.68869,16734,4,0,2022-08-05 15:30:00,2022-08-05 15:00:00
2022-08-05 16:00:00,0.68869,0.69167,0.68694,0.6913,27015,4,0,2022-08-05 16:00:00,2022-08-05 17:30:00
2022-08-05 20:00:00,0.6913,0.6919,0.69049,0.69106,9760,4,0,2022-08-05 21:30:00,2022-08-05 20:00:00
2022-08-08 00:00:00,0.69049,0.69115,0.68977,0.69088,8061,4,0,2022-08-08 03:00:00,2022-08-08 00:30:00
2022-08-08 04:00:00,0.69088,0.6935,0.69061,0.6935,11187,4,0,2022-08-08 04:00:00,2022-08-08 07:30:00
2022-08-08 08:00:00,0.69348,0.69709,0.69297,0.69591,13856,4,0,2022-08-08 09:30:00,2022-08-08 10:30:00
2022-08-08 12:00:00,0.69592,0.69918,0.69535,0.69915,14187,4,0,2022-08-08 12:00:00,2022-08-08 15:30:00
2022-08-08 16:00:00,0.69914,0.70092,0.69791,0.6986,15494,4,0,2022-08-08 16:00:00,2022-08-08 17:30:00
2022-08-08 20:00:00,0.6986,0.69898,0.69757,0.69836,11366,4,0,2022-08-08 21:30:00,2022-08-08 20:30:00
2022-08-09 00:00:00,0.69788,0.69928,0.69741,0.69788,6468,4,0,2022-08-09 00:30:00,2022-08-09 02:30:00
2022-08-09 04:00:00,0.69788,0.69934,0.69698,0.6979,10404,4,0,2022-08-09 04:00:00,2022-08-09 06:00:00
2022-08-09 08:00:00,0.6979,0.6984,0.69648,0.69832,13457,4,0,2022-08-09 09:00:00,2022-08-09 11:30:00
2022-08-09 12:00:00,0.69832,0.69944,0.69648,0.69743,13446,4,0,2022-08-09 15:00:00,2022-08-09 12:00:00
2022-08-09 16:00:00,0.69743,0.69866,0.69616,0.69629,18023,4,0,2022-08-09 19:30:00,2022-08-09 17:30:00
2022-08-09 20:00:00,0.6963,0.69658,0.69529,0.69624,6606,4,0,2022-08-09 21:30:00,2022-08-09 20:00:00
2022-08-10 00:00:00,0.69611,0.69659,0.69465,0.6951,6054,4,0,2022-08-10 03:00:00,2022-08-10 01:00:00
2022-08-10 04:00:00,0.6951,0.6965,0.69509,0.69568,8468,4,0,2022-08-10 04:00:00,2022-08-10 05:00:00
2022-08-10 08:00:00,0.69568,0.69759,0.69478,0.6975,12529,4,0,2022-08-10 09:00:00,2022-08-10 11:30:00
2022-08-10 12:00:00,0.6975,0.70672,0.69655,0.70513,18454,4,0,2022-08-10 14:00:00,2022-08-10 15:30:00
2022-08-10 16:00:00,0.70512,0.71082,0.70402,0.70999,27653,4,0,2022-08-10 16:30:00,2022-08-10 19:00:00
2022-08-10 20:00:00,0.70998,0.71089,0.7077,0.70812,10191,4,0,2022-08-10 23:00:00,2022-08-10 20:00:00
2022-08-11 00:00:00,0.70783,0.70877,0.70748,0.70775,6811,4,0,2022-08-11 00:00:00,2022-08-11 03:00:00
2022-08-11 04:00:00,0.70775,0.70796,0.70628,0.70668,11206,4,0,2022-08-11 05:30:00,2022-08-11 07:00:00
2022-08-11 08:00:00,0.70668,0.71086,0.70644,0.71064,15384,4,0,2022-08-11 08:00:00,2022-08-11 11:30:00
2022-08-11 12:00:00,0.71065,0.71279,0.70914,0.71236,18296,4,0,2022-08-11 12:00:00,2022-08-11 15:30:00
2022-08-11 16:00:00,0.71235,0.71366,0.71079,0.71176,24404,4,0,2022-08-11 18:00:00,2022-08-11 16:30:00
2022-08-11 20:00:00,0.71177,0.71207,0.70964,0.71058,10839,4,0,2022-08-11 22:30:00,2022-08-11 20:00:00
2022-08-12 00:00:00,0.71024,0.71092,0.70898,0.70937,7362,4,0,2022-08-12 03:30:00,2022-08-12 03:00:00
2022-08-12 04:00:00,0.70938,0.71195,0.7089,0.71181,10735,4,0,2022-08-12 04:30:00,2022-08-12 07:30:00
2022-08-12 08:00:00,0.71179,0.71277,0.71133,0.71189,14364,4,0,2022-08-12 09:00:00,2022-08-12 10:30:00
2022-08-12 12:00:00,0.71189,0.7119,0.70846,0.70983,15497,4,0,2022-08-12 14:00:00,2022-08-12 12:00:00
2022-08-12 16:00:00,0.70985,0.71145,0.70896,0.71114,22677,4,0,2022-08-12 17:00:00,2022-08-12 16:30:00
2022-08-12 20:00:00,0.71115,0.71283,0.71115,0.71216,6234,4,0,2022-08-12 20:00:00,2022-08-12 21:30:00
2022-08-15 00:00:00,0.71132,0.71248,0.71097,0.71201,6435,4,0,2022-08-15 00:30:00,2022-08-15 03:30:00
2022-08-15 04:00:00,0.712,0.71237,0.70906,0.70913,12139,4,0,2022-08-15 07:30:00,2022-08-15 04:00:00
2022-08-15 08:00:00,0.70913,0.70946,0.70414,0.70444,14681,4,0,2022-08-15 11:30:00,2022-08-15 08:00:00
2022-08-15 12:00:00,0.70445,0.70455,0.70109,0.70194,17615,4,0,2022-08-15 15:30:00,2022-08-15 12:00:00
2022-08-15 16:00:00,0.70194,0.70455,0.70134,0.70357,16615,4,0,2022-08-15 16:00:00,2022-08-15 18:30:00
2022-08-15 20:00:00,0.70358,0.70378,0.70183,0.70216,6033,4,0,2022-08-15 21:30:00,2022-08-15 20:00:00
2022-08-16 00:00:00,0.70189,0.70241,0.70004,0.70051,7340,4,0,2022-08-16 03:00:00,2022-08-16 00:30:00
2022-08-16 04:00:00,0.7005,0.70383,0.70047,0.70326,11329,4,0,2022-08-16 04:00:00,2022-08-16 06:00:00
2022-08-16 08:00:00,0.70327,0.704,0.69909,0.70091,16678,4,0,2022-08-16 10:00:00,2022-08-16 08:30:00
2022-08-16 12:00:00,0.70092,0.70109,0.6993,0.70018,17010,4,0,2022-08-16 13:00:00,2022-08-16 12:00:00
2022-08-16 16:00:00,0.70019,0.7024,0.70004,0.70114,18086,4,0,2022-08-16 16:00:00,2022-08-16 17:00:00
2022-08-16 20:00:00,0.70114,0.70316,0.70106,0.7023,7034,4,0,2022-08-16 20:00:00,2022-08-16 21:30:00
2022-08-17 00:00:00,0.70193,0.70246,0.70119,0.70165,6985,4,0,2022-08-17 03:30:00,2022-08-17 01:00:00
2022-08-17 04:00:00,0.70165,0.70261,0.69875,0.70125,16574,4,0,2022-08-17 04:30:00,2022-08-17 04:00:00
2022-08-17 08:00:00,0.70124,0.70245,0.69656,0.69682,21432,4,0,2022-08-17 11:00:00,2022-08-17 09:00:00
2022-08-17 12:00:00,0.69682,0.69729,0.69181,0.69319,23665,4,0,2022-08-17 15:30:00,2022-08-17 12:00:00
2022-08-17 16:00:00,0.69319,0.69427,0.69107,0.6925,19633,4,0,2022-08-17 18:30:00,2022-08-17 17:00:00
2022-08-17 20:00:00,0.69252,0.69611,0.69224,0.69366,15707,4,0,2022-08-17 20:00:00,2022-08-17 21:30:00
2022-08-18 00:00:00,0.69336,0.69447,0.69257,0.69408,7610,4,0,2022-08-18 00:00:00,2022-08-18 03:30:00
2022-08-18 04:00:00,0.69406,0.69504,0.69173,0.69279,12833,4,0,2022-08-18 07:00:00,2022-08-18 04:00:00
2022-08-18 08:00:00,0.69277,0.69461,0.68989,0.69373,18496,4,0,2022-08-18 09:30:00,2022-08-18 11:30:00
2022-08-18 12:00:00,0.69373,0.69697,0.69364,0.69558,18781,4,0,2022-08-18 12:30:00,2022-08-18 13:00:00
2022-08-18 16:00:00,0.69561,0.69595,0.69096,0.69105,19206,4,0,2022-08-18 19:30:00,2022-08-18 16:00:00
2022-08-18 20:00:00,0.69104,0.69261,0.69063,0.69148,9466,4,0,2022-08-18 20:00:00,2022-08-18 22:30:00
2022-08-19 00:00:00,0.69122,0.69174,0.68973,0.69007,6913,4,0,2022-08-19 03:30:00,2022-08-19 00:00:00
2022-08-19 04:00:00,0.69007,0.69188,0.68878,0.69085,12137,4,0,2022-08-19 04:30:00,2022-08-19 06:00:00
2022-08-19 08:00:00,0.69086,0.69194,0.68946,0.69089,17947,4,0,2022-08-19 11:30:00,2022-08-19 09:00:00
2022-08-19 12:00:00,0.6909,0.69149,0.68767,0.69058,16241,4,0,2022-08-19 14:30:00,2022-08-19 12:00:00
2022-08-19 16:00:00,0.69057,0.69071,0.68589,0.68763,16810,4,0,2022-08-19 18:00:00,2022-08-19 16:00:00
2022-08-19 20:00:00,0.68764,0.68818,0.68657,0.68764,8215,4,0,2022-08-19 22:00:00,2022-08-19 20:30:00
2022-08-22 00:00:00,0.68637,0.68842,0.68637,0.68762,8041,4,0,2022-08-22 00:00:00,2022-08-22 03:30:00
2022-08-22 04:00:00,0.68761,0.6906,0.68752,0.68991,12584,4,0,2022-08-22 04:00:00,2022-08-22 05:30:00
2022-08-22 08:00:00,0.6899,0.69102,0.68805,0.69082,17309,4,0,2022-08-22 11:00:00,2022-08-22 11:30:00
2022-08-22 12:00:00,0.69083,0.69289,0.68919,0.69046,16302,4,0,2022-08-22 12:30:00,2022-08-22 13:00:00
2022-08-22 16:00:00,0.69046,0.69082,0.6862,0.68768,18571,4,0,2022-08-22 18:30:00,2022-08-22 16:30:00
2022-08-22 20:00:00,0.68768,0.68794,0.68653,0.68777,6742,4,0,2022-08-22 21:00:00,2022-08-22 23:00:00
2022-08-23 00:00:00,0.68733,0.6893,0.68715,0.68869,9903,4,0,2022-08-23 00:00:00,2022-08-23 03:30:00
2022-08-23 04:00:00,0.68869,0.68994,0.68864,0.68875,12242,4,0,2022-08-23 04:00:00,2022-08-23 06:30:00
2022-08-23 08:00:00,0.68875,0.68946,0.68559,0.68838,18247,4,0,2022-08-23 09:00:00,2022-08-23 11:30:00
2022-08-23 12:00:00,0.68837,0.68858,0.68649,0.68732,15159,4,0,2022-08-23 15:30:00,2022-08-23 12:00:00
2022-08-23 16:00:00,0.68734,0.69633,0.68704,0.69411,26967,4,0,2022-08-23 16:00:00,2022-08-23 18:00:00
2022-08-23 20:00:00,0.69411,0.69444,0.69177,0.6928,11158,4,0,2022-08-23 22:00:00,2022-08-23 20:00:00
2022-08-24 00:00:00,0.69271,0.69311,0.69106,0.69136,7919,4,0,2022-08-24 03:30:00,2022-08-24 00:30:00
2022-08-24 04:00:00,0.69136,0.69206,0.68946,0.69125,12570,4,0,2022-08-24 05:30:00,2022-08-24 04:00:00
2022-08-24 08:00:00,0.69125,0.6927,0.68988,0.6922,15238,4,0,2022-08-24 09:30:00,2022-08-24 11:30:00
2022-08-24 12:00:00,0.6922,0.69287,0.6882,0.68888,16724,4,0,2022-08-24 15:30:00,2022-08-24 12:00:00
2022-08-24 16:00:00,0.68889,0.69191,0.6879,0.69033,21623,4,0,2022-08-24 16:00:00,2022-08-24 18:00:00
2022-08-24 20:00:00,0.69032,0.69132,0.69011,0.69084,7459,4,0,2022-08-24 20:00:00,2022-08-24 23:00:00
2022-08-25 00:00:00,0.69066,0.69265,0.68994,0.69231,7140,4,0,2022-08-25 00:00:00,2022-08-25 03:30:00
2022-08-25 04:00:00,0.69231,0.69625,0.69179,0.69566,13082,4,0,2022-08-25 04:00:00,2022-08-25 07:30:00
2022-08-25 08:00:00,0.69567,0.6991,0.69485,0.69855,18823,4,0,2022-08-25 08:30:00,2022-08-25 11:30:00
2022-08-25 12:00:00,0.69855,0.69887,0.69585,0.69646,16055,4,0,2022-08-25 15:30:00,2022-08-25 12:00:00
2022-08-25 16:00:00,0.69645,0.69825,0.69503,0.69693,21483,4,0,2022-08-25 16:30:00,2022-08-25 17:30:00
2022-08-25 20:00:00,0.69693,0.69814,0.69669,0.69807,9451,4,0,2022-08-25 20:00:00,2022-08-25 23:00:00
2022-08-26 00:00:00,0.69777,0.6982,0.69528,0.69543,6182,4,0,2022-08-26 03:30:00,2022-08-26 01:00:00
2022-08-26 04:00:00,0.69543,0.69704,0.6953,0.69552,11700,4,0,2022-08-26 04:00:00,2022-08-26 06:00:00
2022-08-26 08:00:00,0.69551,0.69661,0.69511,0.69638,14802,4,0,2022-08-26 08:00:00,2022-08-26 11:30:00
2022-08-26 12:00:00,0.69637,0.69965,0.6961,0.69923,16045,4,0,2022-08-26 12:00:00,2022-08-26 15:30:00
2022-08-26 16:00:00,0.69923,0.70089,0.69005,0.69066,36987,4,0,2022-08-26 19:30:00,2022-08-26 17:00:00
2022-08-26 20:00:00,0.69066,0.69081,0.68882,0.68914,10379,4,0,2022-08-26 22:00:00,2022-08-26 20:00:00
2022-08-29 00:00:00,0.68793,0.6886,0.68602,0.68623,9643,4,0,2022-08-29 02:30:00,2022-08-29 00:00:00
2022-08-29 04:00:00,0.68625,0.68736,0.68414,0.68436,15620,4,0,2022-08-29 07:30:00,2022-08-29 05:30:00
2022-08-29 08:00:00,0.68436,0.68649,0.68407,0.68495,18323,4,0,2022-08-29 08:00:00,2022-08-29 09:00:00
2022-08-29 12:00:00,0.68493,0.69056,0.68493,0.68998,16979,4,0,2022-08-29 12:00:00,2022-08-29 15:30:00
2022-08-29 16:00:00,0.68998,0.69258,0.68828,0.69108,22210,4,0,2022-08-29 17:30:00,2022-08-29 17:00:00
2022-08-29 20:00:00,0.69109,0.69164,0.68968,0.69007,11871,4,0,2022-08-29 21:30:00,2022-08-29 20:00:00
2022-08-30 00:00:00,0.69004,0.69099,0.68922,0.69017,8170,4,0,2022-08-30 03:30:00,2022-08-30 03:00:00
2022-08-30 04:00:00,0.69016,0.69166,0.68732,0.68864,15973,4,0,2022-08-30 06:00:00,2022-08-30 04:00:00
2022-08-30 08:00:00,0.68864,0.69534,0.6885,0.69506,20996,4,0,2022-08-30 08:00:00,2022-08-30 11:30:00
2022-08-30 12:00:00,0.69505,0.69559,0.69103,0.69103,17569,4,0,2022-08-30 15:30:00,2022-08-30 12:00:00
2022-08-30 16:00:00,0.69105,0.69225,0.6854,0.68543,31322,4,0,2022-08-30 19:30:00,2022-08-30 16:00:00
2022-08-30 20:00:00,0.68543,0.68684,0.68455,0.68532,15739,4,0,2022-08-30 20:30:00,2022-08-30 22:00:00
2022-08-31 00:00:00,0.68512,0.68654,0.68483,0.68601,6408,4,0,2022-08-31 00:00:00,2022-08-31 03:30:00
2022-08-31 04:00:00,0.686,0.68879,0.68526,0.68835,14106,4,0,2022-08-31 04:00:00,2022-08-31 07:30:00
2022-08-31 08:00:00,0.68835,0.69039,0.68691,0.68706,19678,4,0,2022-08-31 11:30:00,2022-08-31 09:00:00
2022-08-31 12:00:00,0.68706,0.68712,0.68414,0.68612,21534,4,0,2022-08-31 15:30:00,2022-08-31 12:00:00
2022-08-31 16:00:00,0.68612,0.68725,0.68439,0.68559,31678,4,0,2022-08-31 17:00:00,2022-08-31 16:00:00
2022-08-31 20:00:00,0.68559,0.68602,0.68349,0.68423,13385,4,0,2022-08-31 23:00:00,2022-08-31 21:00:00
2022-09-01 00:00:00,0.6839,0.68458,0.68068,0.68152,10950,4,0,2022-09-01 03:30:00,2022-09-01 00:30:00
2022-09-01 04:00:00,0.68152,0.68222,0.67918,0.68087,14313,4,0,2022-09-01 07:00:00,2022-09-01 05:30:00
2022-09-01 08:00:00,0.68087,0.68455,0.68053,0.68293,23383,4,0,2022-09-01 08:00:00,2022-09-01 11:00:00
2022-09-01 12:00:00,0.68293,0.68376,0.68091,0.68243,21162,4,0,2022-09-01 14:00:00,2022-09-01 12:00:00
2022-09-01 16:00:00,0.68243,0.68295,0.67709,0.67762,31683,4,0,2022-09-01 18:30:00,2022-09-01 16:00:00
2022-09-01 20:00:00,0.67762,0.67962,0.67738,0.67891,13450,4,0,2022-09-01 20:00:00,2022-09-01 21:00:00
2022-09-02 00:00:00,0.67837,0.68006,0.67781,0.67911,7792,4,0,2022-09-02 00:00:00,2022-09-02 03:00:00
2022-09-02 04:00:00,0.67911,0.67996,0.67792,0.67863,12725,4,0,2022-09-02 07:30:00,2022-09-02 04:30:00
2022-09-02 08:00:00,0.67864,0.68077,0.678,0.6805,16857,4,0,2022-09-02 08:30:00,2022-09-02 11:30:00
2022-09-02 12:00:00,0.68049,0.68496,0.68,0.68209,19816,4,0,2022-09-02 12:00:00,2022-09-02 15:30:00
2022-09-02 16:00:00,0.68209,0.68548,0.68024,0.68067,31837,4,0,2022-09-02 19:30:00,2022-09-02 17:30:00
2022-09-02 20:00:00,0.68066,0.68213,0.6795,0.68085,18443,4,0,2022-09-02 20:00:00,2022-09-02 22:00:00
2022-09-05 00:00:00,0.67801,0.68018,0.67786,0.67868,9820,4,0,2022-09-05 00:00:00,2022-09-05 03:00:00
2022-09-05 04:00:00,0.67869,0.6799,0.67732,0.67879,14879,4,0,2022-09-05 05:00:00,2022-09-05 04:00:00
2022-09-05 08:00:00,0.67879,0.67982,0.67725,0.67776,19611,4,0,2022-09-05 10:30:00,2022-09-05 09:30:00
2022-09-05 12:00:00,0.67775,0.68023,0.67761,0.67979,14661,4,0,2022-09-05 12:00:00,2022-09-05 13:00:00
2022-09-05 16:00:00,0.6798,0.68037,0.67875,0.67989,8767,4,0,2022-09-05 17:00:00,2022-09-05 19:00:00
2022-09-05 20:00:00,0.6799,0.68015,0.6794,0.6794,1344,4,0,2022-09-05 23:30:00,2022-09-05 22:30:00
2022-09-06 00:00:00,0.67946,0.68323,0.67921,0.683,8797,4,0,2022-09-06 00:30:00,2022-09-06 03:30:00
2022-09-06 04:00:00,0.68299,0.68321,0.67895,0.68004,15735,4,0,2022-09-06 07:30:00,2022-09-06 04:30:00
2022-09-06 08:00:00,0.68003,0.68139,0.67608,0.67704,21104,4,0,2022-09-06 11:30:00,2022-09-06 08:30:00
2022-09-06 12:00:00,0.67703,0.67866,0.67607,0.67608,17501,4,0,2022-09-06 15:30:00,2022-09-06 13:00:00
2022-09-06 16:00:00,0.67609,0.67672,0.67309,0.67405,31265,4,0,2022-09-06 17:00:00,2022-09-06 16:00:00
2022-09-06 20:00:00,0.67405,0.67408,0.67277,0.67353,14732,4,0,2022-09-06 20:30:00,2022-09-06 20:00:00
2022-09-07 00:00:00,0.67321,0.67375,0.67102,0.67149,10036,4,0,2022-09-07 03:30:00,2022-09-07 01:30:00
2022-09-07 04:00:00,0.67149,0.67233,0.6699,0.67147,17988,4,0,2022-09-07 06:00:00,2022-09-07 05:30:00
2022-09-07 08:00:00,0.67149,0.67339,0.67054,0.6725,19094,4,0,2022-09-07 09:00:00,2022-09-07 11:00:00
2022-09-07 12:00:00,0.67251,0.67372,0.66989,0.67085,18369,4,0,2022-09-07 15:00:00,2022-09-07 13:00:00
2022-09-07 16:00:00,0.67084,0.67415,0.67032,0.67391,21595,4,0,2022-09-07 16:00:00,2022-09-07 19:30:00
2022-09-07 20:00:00,0.67391,0.67694,0.67385,0.6768,9578,4,0,2022-09-07 20:00:00,2022-09-07 23:00:00
2022-09-08 00:00:00,0.67683,0.67737,0.674,0.67403,7794,4,0,2022-09-08 03:30:00,2022-09-08 01:00:00
2022-09-08 04:00:00,0.67403,0.67509,0.6713,0.67323,16424,4,0,2022-09-08 06:30:00,2022-09-08 04:00:00
2022-09-08 08:00:00,0.67323,0.67646,0.67221,0.67324,18098,4,0,2022-09-08 11:30:00,2022-09-08 10:00:00
2022-09-08 12:00:00,0.67324,0.6759,0.67212,0.67326,21645,4,0,2022-09-08 13:00:00,2022-09-08 14:30:00
2022-09-08 16:00:00,0.67326,0.67553,0.67172,0.67342,30916,4,0,2022-09-08 17:00:00,2022-09-08 18:00:00
2022-09-08 20:00:00,0.67342,0.67613,0.67318,0.67507,13692,4,0,2022-09-08 20:00:00,2022-09-08 20:30:00
2022-09-09 00:00:00,0.67498,0.67931,0.67384,0.67845,6278,4,0,2022-09-09 00:00:00,2022-09-09 03:30:00
2022-09-09 04:00:00,0.67844,0.68342,0.67823,0.68321,15260,4,0,2022-09-09 04:30:00,2022-09-09 07:30:00
2022-09-09 08:00:00,0.6832,0.68769,0.6822,0.68734,20052,4,0,2022-09-09 09:00:00,2022-09-09 11:30:00
2022-09-09 12:00:00,0.68733,0.68735,0.6823,0.68442,18337,4,0,2022-09-09 15:30:00,2022-09-09 12:00:00
2022-09-09 16:00:00,0.68442,0.68552,0.68314,0.68482,22322,4,0,2022-09-09 18:00:00,2022-09-09 17:00:00
2022-09-09 20:00:00,0.68483,0.68483,0.68348,0.68435,7593,4,0,2022-09-09 21:00:00,2022-09-09 20:00:00
2022-09-12 00:00:00,0.68368,0.6852,0.68297,0.68427,7549,4,0,2022-09-12 00:00:00,2022-09-12 03:30:00
2022-09-12 04:00:00,0.68429,0.68509,0.68241,0.68288,10501,4,0,2022-09-12 05:30:00,2022-09-12 04:30:00
2022-09-12 08:00:00,0.68289,0.68877,0.68286,0.68831,17790,4,0,2022-09-12 08:00:00,2022-09-12 10:00:00
2022-09-12 12:00:00,0.6883,0.68854,0.68588,0.68784,15802,4,0,2022-09-12 13:00:00,2022-09-12 12:00:00
2022-09-12 16:00:00,0.68782,0.68965,0.68686,0.68942,17313,4,0,2022-09-12 16:30:00,2022-09-12 19:30:00
2022-09-12 20:00:00,0.68942,0.68994,0.68739,0.68883,9771,4,0,2022-09-12 21:30:00,2022-09-12 20:00:00
2022-09-13 00:00:00,0.6887,0.68991,0.68765,0.68899,5750,4,0,2022-09-13 03:00:00,2022-09-13 03:00:00
2022-09-13 04:00:00,0.68899,0.68944,0.68629,0.68713,10424,4,0,2022-09-13 05:30:00,2022-09-13 04:00:00
2022-09-13 08:00:00,0.68713,0.68986,0.68672,0.68975,13244,4,0,2022-09-13 08:00:00,2022-09-13 11:30:00
2022-09-13 12:00:00,0.68976,0.69159,0.67931,0.67948,19242,4,0,2022-09-13 15:30:00,2022-09-13 14:00:00
2022-09-13 16:00:00,0.67948,0.68157,0.67564,0.67603,28635,4,0,2022-09-13 19:30:00,2022-09-13 16:30:00
2022-09-13 20:00:00,0.67602,0.67681,0.67264,0.67306,11964,4,0,2022-09-13 22:30:00,2022-09-13 20:30:00
2022-09-14 00:00:00,0.67271,0.67479,0.6725,0.67414,9260,4,0,2022-09-14 00:00:00,2022-09-14 03:00:00
2022-09-14 04:00:00,0.67415,0.67476,0.67232,0.67352,14269,4,0,2022-09-14 07:00:00,2022-09-14 05:00:00
2022-09-14 08:00:00,0.67353,0.67425,0.6705,0.67291,20281,4,0,2022-09-14 10:00:00,2022-09-14 11:30:00
2022-09-14 12:00:00,0.6729,0.67433,0.67066,0.67249,19905,4,0,2022-09-14 14:30:00,2022-09-14 13:00:00
2022-09-14 16:00:00,0.67248,0.67601,0.67216,0.6753,23400,4,0,2022-09-14 16:00:00,2022-09-14 19:30:00
2022-09-14 20:00:00,0.67531,0.6755,0.6733,0.6746,9903,4,0,2022-09-14 22:30:00,2022-09-14 20:00:00
2022-09-15 00:00:00,0.67478,0.67621,0.67334,0.67457,6795,4,0,2022-09-15 00:00:00,2022-09-15 02:00:00
2022-09-15 04:00:00,0.67457,0.677,0.67401,0.67576,11422,4,0,2022-09-15 04:30:00,2022-09-15 05:00:00
2022-09-15 08:00:00,0.67576,0.67624,0.67399,0.67528,13417,4,0,2022-09-15 11:30:00,2022-09-15 10:30:00
2022-09-15 12:00:00,0.67528,0.67531,0.67181,0.6741,16807,4,0,2022-09-15 13:30:00,2022-09-15 12:00:00
2022-09-15 16:00:00,0.6741,0.67494,0.67022,0.67173,23811,4,0,2022-09-15 19:00:00,2022-09-15 17:00:00
2022-09-15 20:00:00,0.67174,0.67288,0.66959,0.67004,10566,4,0,2022-09-15 22:00:00,2022-09-15 20:00:00
2022-09-16 00:00:00,0.66969,0.67074,0.66846,0.66998,6056,4,0,2022-09-16 02:00:00,2022-09-16 03:30:00
2022-09-16 04:00:00,0.66999,0.6724,0.66953,0.67202,12776,4,0,2022-09-16 04:30:00,2022-09-16 07:30:00
2022-09-16 08:00:00,0.67202,0.67204,0.66698,0.66746,18653,4,0,2022-09-16 10:30:00,2022-09-16 08:00:00
2022-09-16 12:00:00,0.66747,0.6697,0.66723,0.66723,16517,4,0,2022-09-16 15:30:00,2022-09-16 13:30:00
2022-09-16 16:00:00,0.66723,0.6712,0.66711,0.66944,27562,4,0,2022-09-16 16:00:00,2022-09-16 17:30:00
